11/1/2014,2A,200 W HAMBURG ST,RAPE,OTHER,SOUTHERN,Sharp-Leadenhall
11/1/2014,2A,1200 N KENWOOD AV,RAPE,OTHER,EASTERN,Berea
10/31/2014,2B,3900 CEDARDALE RD,RAPE,,NORTHWESTERN,East Arlington
10/30/2014,2B,3700 GOUGH ST,RAPE,,SOUTHEASTERN,Highlandtown
10/31/2014,2A,2300 ROUND RD,RAPE,OTHER,SOUTHERN,Cherry Hill
10/30/2014,2A,3700 ST VICTOR ST,RAPE,OTHER,SOUTHERN,Brooklyn
10/28/2014,2A,6800 EASTERN AV,RAPE,OTHER,SOUTHEASTERN,Graceland Park
10/27/2014,2B,5600 CEDELLA AV,RAPE,,NORTHEASTERN,Frankford
10/27/2014,2A,3700 CLAREMONT AV,RAPE,OTHER,SOUTHEASTERN,Highlandtown
10/25/2014,2A,1900 ARGONNE DR,RAPE,OTHER,NORTHEASTERN,Morgan State University
10/22/2014,2B,1700 E EAGER ST,RAPE,,EASTERN,Middle East
10/20/2014,2A,200 E LAFAYETTE AV,RAPE,OTHER,EASTERN,Greenmount West
10/20/2014,2A,1200 STEELTON AV,RAPE,OTHER,SOUTHEASTERN,Graceland Park
10/20/2014,2A,4700 SIPPLE AV,RAPE,OTHER,NORTHEASTERN,Frankford
10/17/2014,2A,5700 ODONNELL ST,RAPE,OTHER,SOUTHEASTERN,Pulaski Industrial Area
10/16/2014,2A,3600 CHESTERFIELD AV,RAPE,OTHER,NORTHEASTERN,Belair-Edison
10/15/2014,2A,200 S WOODYEAR ST,RAPE,OTHER,SOUTHERN,New Southwest/Mount Clare
10/14/2014,2A,5100 RAINTREE WY,RAPE,OTHER,NORTHEASTERN,Parkside
10/13/2014,2A,300 ST PAUL PL,RAPE,OTHER,CENTRAL,Downtown
10/11/2014,2A,2600 HAMPDEN AVE,RAPE,OTHER,NORTHERN,Remington
10/10/2014,2A,1600 SEXTON ST,RAPE,OTHER,SOUTHWESTERN,Morrell Park
10/9/2014,2A,100 MCMECHEN ST,RAPE,OTHER,CENTRAL,Bolton Hill
10/6/2014,2A,2000 BOOTH ST,RAPE,OTHER,SOUTHWESTERN,Boyd-Booth
10/5/2014,2A,1300 W LAFAYETTE AV,RAPE,OTHER,WESTERN,Sandtown-Winchester
10/4/2014,2A,3500 INGLESIDE AV,RAPE,OTHER,NORTHWESTERN,Pimlico Good Neighbors
10/4/2014,2A,2200 BOSTON ST,RAPE,OTHER,SOUTHEASTERN,Canton
10/4/2014,2A,0 W COLD SPRING LA,RAPE,OTHER,NORTHERN,Loyola/Notre Dame
10/4/2014,2A,1100 RACE ST,RAPE,OTHER,SOUTHERN,Sharp-Leadenhall
10/3/2014,2A,2700 JEFFERSON ST,RAPE,OTHER,SOUTHEASTERN,McElderry Park
10/1/2014,2B,900 NORTH HILL RD,RAPE,,NORTHEASTERN,Ednor Gardens-Lakeside
10/1/2014,2B,2900 LIBERTY HEIGHTS AV,RAPE,,NORTHWESTERN,Burleith-Leighton
10/1/2014,2A,,RAPE,OTHER,SOUTHERN,
9/27/2014,2A,5600 LOCH RAVEN BD,RAPE,OTHER,NORTHEASTERN,Loch Raven
9/27/2014,2B,2500 N ELLAMONT ST,RAPE,,NORTHWESTERN,Hanlon-Longwood
9/24/2014,2A,4500 PIMLICO RD,RAPE,OTHER,NORTHWESTERN,Parklane
9/22/2014,2B,1700 HARTSDALE RD,RAPE,,NORTHEASTERN,Perring Loch
9/21/2014,2A,4600 MARBLE HALL RD,RAPE,OTHER,NORTHEASTERN,New Northwood
9/21/2014,2A,700 N GRANTLEY ST,RAPE,OTHER,SOUTHWESTERN,Edgewood
9/18/2014,2A,3500 ESTHER PL,RAPE,OTHER,SOUTHEASTERN,Baltimore Highlands
9/18/2014,2B,2700 N CHARLES ST,RAPE,,NORTHERN,Charles Village
9/18/2014,2A,4500 PARKSIDE DR,RAPE,OTHER,NORTHEASTERN,Parkside
9/17/2014,2A,500 PRESSTMAN ST,RAPE,OTHER,CENTRAL,Upton
9/14/2014,2A,1500 N SMALLWOOD ST,RAPE,OTHER,WESTERN,Easterwood
9/14/2014,2A,4600 KAVON AV,RAPE,OTHER,NORTHEASTERN,Frankford
9/11/2014,2A,4900 ALSON DR,RAPE,OTHER,SOUTHWESTERN,West Hills
9/6/2014,2B,3100 SWAN DR,RAPE,,NORTHERN,Druid Hill Park
9/4/2014,2B,2200 BERLIN ST,RAPE,,SOUTHERN,Saint Paul
9/3/2014,2A,3000 E BALTIMORE ST,RAPE,OTHER,SOUTHEASTERN,Patterson Park Neighborho
9/3/2014,2A,700 ARGONNE DR,RAPE,OTHER,NORTHERN,Ednor Gardens-Lakeside
9/3/2014,2B,1000 W BALTIMORE ST,RAPE,,WESTERN,Poppleton
9/2/2014,2A,0 S MORLEY ST,RAPE,OTHER,SOUTHWESTERN,Saint Josephs
8/31/2014,2A,3700 MILFORD AV,RAPE,OTHER,NORTHWESTERN,Howard Park
8/29/2014,2A,100 N HILTON ST,RAPE,OTHER,SOUTHWESTERN,Carroll-South Hilton
8/28/2014,2A,500 E 23RD ST,RAPE,OTHER,EASTERN,East Baltimore Midway
8/26/2014,2A,1900 W NORTH AV,RAPE,OTHER,WESTERN,Mondawmin
8/19/2014,2A,4200 MARIBAN CT,RAPE,OTHER,SOUTHERN,Brooklyn
8/19/2014,2A,5100 EASTERN AVE,RAPE,OTHER,SOUTHEASTERN,Greektown
8/18/2014,2A,1400 CYPRESS ST,RAPE,OTHER,SOUTHERN,Curtis Bay
8/17/2014,2A,2400 N CHARLES ST,RAPE,OTHER,NORTHERN,Old Goucher
8/17/2014,2A,2800 ASHLAND AV,RAPE,OTHER,EASTERN,Madison-Eastend
8/17/2014,2A,4200 PRIMROSE AV,RAPE,OTHER,NORTHWESTERN,Reisterstown Station
8/15/2014,2A,600 JEFFERY ST,RAPE,OTHER,SOUTHERN,Brooklyn
8/12/2014,2A,5500 RICHARD AVE,RAPE,OTHER,NORTHEASTERN,Glenham-Belhar
8/10/2014,2A,3900 GREENMOUNT AV,RAPE,OTHER,NORTHERN,Guilford
8/9/2014,2B,800 MANGOLD ST,RAPE,,SOUTHERN,Washington Village/Pigtow
8/9/2014,2A,2300 MOUNT ROYAL TR,RAPE,OTHER,CENTRAL,Reservoir Hill
8/8/2014,2A,4000 PENNINGTON AV,RAPE,OTHER,SOUTHERN,Curtis Bay
8/7/2014,2A,2300 HOMEWOOD ST,RAPE,OTHER,EASTERN,East Baltimore Midway
8/7/2014,2A,3600 POTEE ST,RAPE,OTHER,SOUTHERN,Brooklyn
8/7/2014,2A,4100 6TH ST,RAPE,OTHER,SOUTHERN,Brooklyn
8/6/2014,2A,1200 W CROSS ST,RAPE,OTHER,SOUTHERN,Washington Village/Pigtow
8/6/2014,2A,1800 N MOUNT ST,RAPE,OTHER,WESTERN,Sandtown-Winchester
8/6/2014,2A,1200 GLYNDON AV,RAPE,OTHER,SOUTHERN,Washington Village/Pigtow
8/5/2014,2A,3300 ENGLSH CONSUL AV,RAPE,OTHER,SOUTHERN,Cherry Hill
8/4/2014,2A,1500 HAVENWOOD RD,RAPE,OTHER,NORTHEASTERN,Hillen
8/2/2014,2A,600 ENSOR ST,RAPE,OTHER,EASTERN,Oldtown
7/27/2014,2B,700 N GLOVER ST,RAPE,,EASTERN,Madison-Eastend
7/26/2014,2B,600 W NORTH AV,RAPE,,CENTRAL,Reservoir Hill
7/21/2014,2A,1100 W SARATOGA ST,RAPE,OTHER,WESTERN,Poppleton
7/21/2014,2A,3800 8TH ST,RAPE,OTHER,SOUTHERN,Brooklyn
7/19/2014,2A,1500 N MOUNT ST,RAPE,OTHER,WESTERN,Sandtown-Winchester
7/13/2014,2A,800 HERNDON CT,RAPE,OTHER,SOUTHERN,Brooklyn
7/12/2014,2A,3600 FORDS LA,RAPE,OTHER,NORTHWESTERN,Glen
7/12/2014,2A,5600 LAURELTON AV,RAPE,OTHER,NORTHEASTERN,Hamilton Hills
7/10/2014,2A,4900 LANIER AV,RAPE,OTHER,NORTHERN,Cylburn
7/9/2014,2A,2000 W BALTIMORE ST,RAPE,OTHER,WESTERN,Boyd-Booth
7/6/2014,2A,200 MARION ST,RAPE,OTHER,CENTRAL,Downtown
7/2/2014,2A,500 CHATEAU AV,RAPE,OTHER,NORTHERN,Winston-Govans
7/1/2014,2A,800 W LOMBARD ST,RAPE,OTHER,SOUTHERN,Hollins Market
6/27/2014,2A,700 E 25TH ST,RAPE,OTHER,NORTHEASTERN,Coldstream Homestead Mont
6/26/2014,2A,200 N CAREY ST,RAPE,OTHER,WESTERN,Franklin Square
6/25/2014,2A,1600 CYPRESS ST,RAPE,OTHER,SOUTHERN,Curtis Bay
6/24/2014,2B,5100 GOODNOW RD,RAPE,,NORTHEASTERN,Frankford
6/23/2014,2B,1700 LAURENS ST,RAPE,,WESTERN,Sandtown-Winchester
6/22/2014,2A,1300 E PATAPSCO AV,RAPE,OTHER,SOUTHERN,Curtis Bay
6/21/2014,2A,6500 FRANKFORD AV,RAPE,OTHER,NORTHEASTERN,Pulaski Industrial Area
6/20/2014,2B,0 E 25TH ST,RAPE,,NORTHERN,Old Goucher
6/15/2014,2A,600 S HAVEN ST,RAPE,OTHER,SOUTHEASTERN,Brewers Hill
6/13/2014,2A,0 S ELLWOOD AV,RAPE,OTHER,SOUTHEASTERN,Patterson Park Neighborho
6/13/2014,2A,700 S BOND ST,RAPE,OTHER,SOUTHEASTERN,Fells Point
6/11/2014,2A,1500 MADISON AV,RAPE,OTHER,CENTRAL,Madison Park
6/8/2014,2A,500 N BELNORD AV,RAPE,OTHER,SOUTHEASTERN,McElderry Park
6/7/2014,2A,2700 BAYONNE AV,RAPE,OTHER,NORTHEASTERN,Hamilton Hills
6/6/2014,2A,6500 EBERLE DR,RAPE,OTHER,NORTHWESTERN,Reisterstown Station
6/5/2014,2A,900 EVESHAM AV,RAPE,OTHER,NORTHERN,Chinquapin Park
6/4/2014,2A,1100 LAURENS ST,RAPE,OTHER,WESTERN,Sandtown-Winchester
6/3/2014,2A,600 GUILFORD AV,RAPE,OTHER,CENTRAL,Mount Vernon
6/3/2014,2A,300 FOLCROFT ST,RAPE,OTHER,SOUTHEASTERN,Bayview
6/1/2014,2A,100 S EAST AV,RAPE,OTHER,SOUTHEASTERN,Patterson Park Neighborho
6/1/2014,2B,5100 WILLISTON ST,RAPE,,SOUTHWESTERN,Beechfield
5/31/2014,2A,700 N MADEIRA ST,RAPE,OTHER,EASTERN,Middle East
5/30/2014,2A,900 PENNSYLVANIA AV,RAPE,OTHER,CENTRAL,Heritage Crossing
5/27/2014,2A,1800 ORLEANS ST,RAPE,OTHER,EASTERN,Dunbar-Broadway
5/27/2014,2A,1000 N CALVERT ST,RAPE,OTHER,CENTRAL,Mid-Town Belvedere
5/27/2014,2A,ST & EASTERN AV,RAPE,OTHER,SOUTHEASTERN,Pulaski Industrial Area
5/27/2014,2A,400 E OLIVER ST,RAPE,OTHER,EASTERN,Greenmount West
5/27/2014,2A,0 S SCHROEDER ST,RAPE,OTHER,SOUTHERN,Hollins Market
5/27/2014,2B,400 N PATTERSON PK AV,RAPE,,EASTERN,CARE
5/23/2014,2A,1600 N WOLFE ST,RAPE,OTHER,EASTERN,Broadway East
5/21/2014,2A,600 W 34TH ST,RAPE,OTHER,NORTHERN,Wyman Park
5/21/2014,2B,3300 EDMONDSON AV,RAPE,,SOUTHWESTERN,Lower Edmondson Village
5/21/2014,2A,200 S FULTON AV,RAPE,OTHER,SOUTHERN,Carrollton Ridge
5/20/2014,2A,1800 E 29TH ST,RAPE,OTHER,NORTHEASTERN,Coldstream Homestead Mont
5/19/2014,2A,5600 FRANKFORD AV,RAPE,OTHER,NORTHEASTERN,Frankford
5/18/2014,2A,700 N LAKEWOOD AV,RAPE,OTHER,EASTERN,Madison-Eastend
5/12/2014,2A,4900 CRENSHAW AV,RAPE,OTHER,NORTHEASTERN,Frankford
5/11/2014,2A,1600 E COLD SPRING LN,RAPE,OTHER,NORTHEASTERN,Stonewood-Pentwood-Winsto
5/8/2014,2A,3800 E NORTHERN PW,RAPE,OTHER,NORTHEASTERN,Overlea
5/7/2014,2A,600 MOSHER ST,RAPE,OTHER,CENTRAL,Upton
5/6/2014,2A,500 N CALVERT ST,RAPE,OTHER,CENTRAL,Mount Vernon
5/4/2014,2A,900 VALLEY ST,RAPE,OTHER,EASTERN,Oldtown
5/1/2014,2B,5000 MORAVIA RD,RAPE,,NORTHEASTERN,Frankford
5/1/2014,2A,200 S FRANKLINTOWN RD,RAPE,OTHER,SOUTHWESTERN,Shipley Hill
4/30/2014,2A,500 N ROSE ST,RAPE,OTHER,SOUTHEASTERN,McElderry Park
4/28/2014,2B,1200 E LANVALE ST,RAPE,,EASTERN,Oliver
4/27/2014,2A,3800 BONVIEW AV,RAPE,OTHER,NORTHEASTERN,Belair-Edison
4/27/2014,2A,4200 FLOWERTON RD,RAPE,OTHER,SOUTHWESTERN,Rognel Heights
4/21/2014,2A,1900 LEMMON ST,RAPE,OTHER,SOUTHERN,Carrollton Ridge
4/21/2014,2A,400 S BROADWAY,RAPE,OTHER,SOUTHEASTERN,Fells Point
4/14/2014,2A,500 E BALTIMORE ST,RAPE,OTHER,CENTRAL,Downtown
4/13/2014,2A,500 HARBORVIEW DR,RAPE,OTHER,SOUTHERN,Inner Harbor
4/10/2014,2A,2600 GWYNNS FALLS PKWY,RAPE,OTHER,NORTHWESTERN,Burleith-Leighton
4/8/2014,2A,2500 W NORTH AV,RAPE,OTHER,WESTERN,Mondawmin
4/8/2014,2A,2000 WASHINGTON BD,RAPE,OTHER,SOUTHERN,Carroll Park
4/7/2014,2A,6300 EASTERN AV,RAPE,OTHER,SOUTHEASTERN,Bayview
4/2/2014,2A,2800 W NORTH AVE,RAPE,OTHER,SOUTHWESTERN,Northwest Community Actio
4/2/2014,2A,5000 READY AV,RAPE,OTHER,NORTHERN,Winston-Govans
4/1/2014,2A,6400 ELRAY DR,RAPE,OTHER,NORTHWESTERN,Cheswolde
3/31/2014,2A,2500 BOARMAN AV,RAPE,OTHER,NORTHERN,Greenspring
3/29/2014,2A,100 N CURLEY ST,RAPE,OTHER,SOUTHEASTERN,Patterson Park Neighborho
3/29/2014,2B,700 N CHARLES ST,RAPE,,SOUTHERN,Otterbein
3/27/2014,2A,3400 MARY AV,RAPE,OTHER,NORTHEASTERN,Glenham-Belhar
3/27/2014,2A,1100 E NORTHERN PW,RAPE,OTHER,NORTHERN,Glen Oaks
3/27/2014,2A,1400 N LAKEWOOD AV,RAPE,OTHER,EASTERN,Berea
3/25/2014,2B,5900 ST REGIS RD,RAPE,,NORTHEASTERN,Cedonia
3/23/2014,2B,2100 ST PAUL ST,RAPE,,NORTHERN,Barclay
3/23/2014,2A,800 BETHUNE RD,RAPE,OTHER,SOUTHERN,Cherry Hill
3/22/2014,2A,900 N PATTERSON PARK AVE,RAPE,OTHER,EASTERN,Middle East
3/21/2014,2A,2000 N FULTON AV,RAPE,OTHER,WESTERN,Penn North
3/21/2014,2A,1500 COLE ST,RAPE,OTHER,SOUTHERN,New Southwest/Mount Clare
3/20/2014,2A,1500 PENTRIDGE RD,RAPE,OTHER,NORTHEASTERN,Stonewood-Pentwood-Winsto
3/20/2014,2A,2200 W COLD SPRING LA,RAPE,OTHER,NORTHERN,Woodberry
3/18/2014,2A,100 S Central Av,RAPE,OTHER,SOUTHEASTERN,Jonestown
3/18/2014,2A,300 S FULTON AVE,RAPE,OTHER,SOUTHERN,Carrollton Ridge
3/14/2014,2A,800 E HOFFMAN ST,RAPE,OTHER,EASTERN,Greenmount Cemetery
3/14/2014,2A,2400 BAKER ST,RAPE,OTHER,WESTERN,Coppin Heights/Ash-Co-Eas
3/13/2014,2A,1800 W FRANKLIN ST,RAPE,OTHER,WESTERN,Harlem Park
3/13/2014,2A,700 N DUNCAN ST,RAPE,OTHER,EASTERN,Middle East
3/12/2014,2A,1800 WALBROOK AV,RAPE,OTHER,WESTERN,Mondawmin
3/10/2014,2A,1400 BLOOMFIELD AV,RAPE,OTHER,SOUTHWESTERN,Violetville
3/10/2014,2A,200 S KRESSON ST,RAPE,OTHER,SOUTHEASTERN,Canton Industrial Area
3/9/2014,2A,2500 W NORTH AV,RAPE,OTHER,WESTERN,Mondawmin
3/9/2014,2A,2500 MARYLAND AV,RAPE,OTHER,NORTHERN,Charles Village
2/28/2014,2A,2300 PENTLAND DR,RAPE,OTHER,NORTHEASTERN,Hamilton Hills
2/28/2014,2A,1400 BLOOMFIELD AV,RAPE,OTHER,SOUTHWESTERN,Violetville
2/24/2014,2A,0 E UNIVERSITY PW,RAPE,OTHER,NORTHERN,Charles Village
2/21/2014,2A,2400 W LEXINGTON ST,RAPE,OTHER,WESTERN,Penrose/Fayette Street Ou
2/19/2014,2B,5400 RADECKE AV,RAPE,,NORTHEASTERN,Frankford
2/18/2014,2A,2400 ETTING ST,RAPE,OTHER,WESTERN,Penn North
2/18/2014,2A,2900 AILSA AVE,RAPE,OTHER,NORTHEASTERN,Lauraville
2/17/2014,2A,4400 KAVON AV,RAPE,OTHER,NORTHEASTERN,Belair-Edison
2/14/2014,2A,2000 RIDGEHILL AVE,RAPE,OTHER,WESTERN,Mondawmin
2/10/2014,2A,2000 FREDERICK AV,RAPE,OTHER,SOUTHWESTERN,Boyd-Booth
2/10/2014,2A,100 N STREEPER ST,RAPE,OTHER,SOUTHEASTERN,Patterson Park Neighborho
2/7/2014,2A,1600 HOLLINS ST,RAPE,OTHER,SOUTHERN,Union Square
2/6/2014,2A,2800 ROUND RD,RAPE,OTHER,SOUTHERN,Cherry Hill
2/5/2014,2A,1400 BLOOMFIELD AV,RAPE,OTHER,SOUTHWESTERN,Violetville
2/4/2014,2A,1600 BRUCE CT,RAPE,OTHER,WESTERN,Sandtown-Winchester
2/3/2014,2A,1500 LOCHWOOD RD,RAPE,OTHER,NORTHEASTERN,Hillen
1/29/2014,2A,1900 DIVISION ST,RAPE,OTHER,CENTRAL,Upton
1/27/2014,2A,3900 FORDLEIGH RD,RAPE,OTHER,NORTHWESTERN,Glen
1/25/2014,2A,200 W SARATOGA ST,RAPE,OTHER,CENTRAL,Downtown
1/22/2014,2A,1600 HOLLINS ST,RAPE,OTHER,SOUTHERN,Union Square
1/22/2014,2A,4300 ADELLE TR,RAPE,OTHER,SOUTHWESTERN,Irvington
1/22/2014,2A,2500 W LOMBARD ST,RAPE,OTHER,SOUTHWESTERN,Shipley Hill
1/22/2014,2A,1500 POPLAR GROVE ST,RAPE,OTHER,SOUTHWESTERN,Northwest Community Actio
1/20/2014,2A,4800 CLIFTON AV,RAPE,OTHER,SOUTHWESTERN,Franklintown
1/20/2014,2A,1800 ORLEANS ST,RAPE,OTHER,EASTERN,Dunbar-Broadway
1/20/2014,2A,600 E FAYETTE ST,RAPE,OTHER,CENTRAL,Downtown
1/20/2014,2A,2400 CALVERTON HEIGHTS AV,RAPE,OTHER,WESTERN,Bridgeview/Greenlawn
1/17/2014,2A,2600 LEHMAN ST,RAPE,OTHER,SOUTHWESTERN,Millhill
1/14/2014,2B,2000 RIDGEHILL AV,RAPE,,WESTERN,Mondawmin
1/12/2014,2A,3600 E LOMBARD ST,RAPE,OTHER,SOUTHEASTERN,Baltimore Highlands
1/11/2014,2A,700 BARTLETT AV,RAPE,OTHER,EASTERN,East Baltimore Midway
1/7/2014,2B,4400 FERNHILL AV,RAPE,,NORTHWESTERN,West Arlington
1/7/2014,2A,3300 PULASKI HW,RAPE,OTHER,SOUTHEASTERN,Ellwood Park/Monument
1/6/2014,2A,1100 WEBB CT,RAPE,OTHER,EASTERN,Oldtown
1/6/2014,2A,900 SPANGLER WY,RAPE,OTHER,NORTHEASTERN,Armistead Gardens
1/2/2014,2A,1300 W LAFAYETTE AV,RAPE,OTHER,WESTERN,Sandtown-Winchester
1/1/2014,2A,1000 W 38TH ST,RAPE,OTHER,NORTHERN,Hampden
1/1/2014,2A,500 N CLINTON ST,RAPE,OTHER,SOUTHEASTERN,Ellwood Park/Monument
12/31/2013,2A,4900 GUNTHER AVE,RAPE,OTHER,NORTHEASTERN,Frankford
12/30/2013,2A,2300 BELAIR RD,RAPE,OTHER,NORTHEASTERN,Clifton Park
12/30/2013,2A,2600 PEIRPONT ST,RAPE,OTHER,SOUTHERN,Mount Winans
12/30/2013,2A,4400 WRENWOOD AVE,RAPE,OTHER,NORTHERN,Wilson Park
12/29/2013,2B,1900 MCHENRY ST,RAPE,,SOUTHERN,Carrollton Ridge
12/28/2013,2A,5500 LEITH RD,RAPE,OTHER,NORTHEASTERN,Woodbourne Heights
12/28/2013,2A,5200 REISTERSTOWN RD,RAPE,OTHER,NORTHWESTERN,Woodmere
12/26/2013,2A,5600 WOODMONT AV,RAPE,OTHER,NORTHEASTERN,Woodbourne Heights
12/23/2013,2A,5100 CRAIG AV,RAPE,OTHER,NORTHERN,Winston-Govans
12/22/2013,2B,600 STAMFORD RD,RAPE,,SOUTHWESTERN,Westgate
12/22/2013,2A,500 N ATHOL AV,RAPE,OTHER,SOUTHWESTERN,Rognel Heights
12/21/2013,2B,3700 2ND ST,RAPE,,SOUTHERN,Brooklyn
12/20/2013,2A,2400 W BELVEDERE AV,RAPE,OTHER,NORTHERN,Levindale
12/18/2013,2B,1100 RAMBLEWOOD RD,RAPE,,NORTHERN,Glen Oaks
12/8/2013,2A,5400 BELAIR RD,RAPE,OTHER,NORTHEASTERN,Waltherson
12/7/2013,2B,2700 E MONUMENT ST,RAPE,,EASTERN,Madison-Eastend
12/5/2013,2A,3400 WOODBINE AV,RAPE,OTHER,NORTHWESTERN,Howard Park
12/3/2013,2A,2400 ARBUTON AV,RAPE,OTHER,SOUTHERN,Lakeland
12/3/2013,2A,200 COLLINS AV,RAPE,OTHER,SOUTHWESTERN,Irvington
12/2/2013,2A,100 ATHOLGATE LA,RAPE,OTHER,SOUTHWESTERN,Ten Hills
12/1/2013,2A,3200 BRIGHTON ST,RAPE,OTHER,SOUTHWESTERN,Rosemont
12/1/2013,2A,3500 W FRANKLIN ST,RAPE,OTHER,SOUTHWESTERN,Allendale
11/29/2013,2A,3000 S HANOVER ST,RAPE,OTHER,SOUTHERN,Middle Branch/Reedbird Pa
11/28/2013,2A,2300 BARCLAY ST,RAPE,OTHER,EASTERN,Barclay
11/26/2013,2A,3700 CLARKS LA,RAPE,OTHER,NORTHWESTERN,Glen
11/25/2013,2A,1500 PRESSER CT,RAPE,OTHER,WESTERN,Sandtown-Winchester
11/22/2013,2A,4400 MANNASOTA AV,RAPE,OTHER,NORTHEASTERN,Belair-Edison
11/22/2013,2A,5200 REISTERSTOWN RD,RAPE,OTHER,NORTHWESTERN,Woodmere
11/22/2013,2A,2400 W BELVEDERE AV,RAPE,OTHER,NORTHERN,Levindale
11/21/2013,2A,400 S PULASKI ST,RAPE,OTHER,SOUTHWESTERN,Carrollton Ridge
11/20/2013,2A,2200 JEFFERSON ST,RAPE,OTHER,EASTERN,CARE
11/10/2013,2A,0 S PULASKI ST,RAPE,OTHER,SOUTHWESTERN,Boyd-Booth
11/9/2013,2A,1500 KINGSWAY RD,RAPE,OTHER,NORTHEASTERN,Hillen
11/7/2013,2A,6500 PIONEER DR,RAPE,OTHER,NORTHEASTERN,Hamilton Hills
11/6/2013,2A,2000 E BELVEDERE AV,RAPE,OTHER,NORTHEASTERN,Loch Raven
11/4/2013,2A,600 MCKEWIN AV,RAPE,OTHER,NORTHERN,Waverly
11/4/2013,2A,4500 N CHARLES ST,RAPE,OTHER,NORTHERN,Loyola/Notre Dame
11/3/2013,2A,1900 E PRATT ST,RAPE,OTHER,SOUTHEASTERN,Upper Fells Point
11/1/2013,2A,1500 E COLD SPRING LA,RAPE,OTHER,NORTHEASTERN,Hillen
10/31/2013,2A,5900 GREEN MEADOW PW,RAPE,OTHER,NORTHWESTERN,Cheswolde
10/30/2013,2B,4100 FAIRVIEW AV,RAPE,,NORTHWESTERN,West Forest Park
10/30/2013,2A,700 W 40TH ST,RAPE,OTHER,NORTHERN,Roland Park
10/27/2013,2A,300 MASON CT,RAPE,OTHER,SOUTHEASTERN,Perkins Homes
10/26/2013,2A,300 SAINT PAUL ST,RAPE,OTHER,CENTRAL,Downtown
10/25/2013,2A,1700 RUXTON AV,RAPE,OTHER,WESTERN,Coppin Heights/Ash-Co-Eas
10/22/2013,2A,400 E SARATOGA ST,RAPE,OTHER,CENTRAL,Downtown
10/22/2013,2A,1800 HARLEM AV,RAPE,OTHER,WESTERN,Harlem Park
10/22/2013,2A,200 COLLINS AVE,RAPE,OTHER,SOUTHWESTERN,Irvington
10/21/2013,2A,1300 GORSUCH AVE,RAPE,OTHER,NORTHEASTERN,Coldstream Homestead Mont
10/20/2013,2B,500 S BENTALOU ST,RAPE,,SOUTHWESTERN,Carrollton Ridge
10/20/2013,2A,5800 HIGHGATE DR,RAPE,OTHER,NORTHWESTERN,Glen
10/18/2013,2A,2000 GRIFFIS AV,RAPE,OTHER,SOUTHWESTERN,Morrell Park
10/16/2013,2A,3600 FORDS LN,RAPE,OTHER,NORTHWESTERN,Glen
10/15/2013,2A,800 GLADE CT,RAPE,OTHER,SOUTHERN,Brooklyn
10/15/2013,2A,1300 E LANVALE ST,RAPE,OTHER,EASTERN,Oliver
10/15/2013,2A,3100 LIBERTY HGTS AVE,RAPE,OTHER,NORTHWESTERN,Ashburton
10/15/2013,2A,200 N HOWARD ST,RAPE,OTHER,CENTRAL,Downtown
10/14/2013,2A,5000 FRANKFORD AVE,RAPE,OTHER,NORTHEASTERN,Frankford
10/11/2013,2A,6900 MCCLEAN BD,RAPE,OTHER,NORTHEASTERN,Hamilton Hills
10/8/2013,2A,2800 PRESSTMAN ST,RAPE,OTHER,SOUTHWESTERN,Northwest Community Actio
10/8/2013,2A,2200 BOONE ST,RAPE,OTHER,EASTERN,East Baltimore Midway
10/8/2013,2A,400 AISQUITH ST,RAPE,OTHER,EASTERN,Oldtown
10/6/2013,2A,300 ST PAUL PL,RAPE,OTHER,CENTRAL,Downtown
10/6/2013,2A,100 E CHASE ST,RAPE,OTHER,CENTRAL,Mid-Town Belvedere
10/5/2013,2A,1200 W LAFAYETTE AV,RAPE,OTHER,WESTERN,Sandtown-Winchester
10/4/2013,2A,400 FALLSWAY,RAPE,OTHER,CENTRAL,Penn-Fallsway
10/4/2013,2A,2500 TERRA FIRMA RD,RAPE,OTHER,SOUTHERN,Cherry Hill
10/2/2013,2B,100 DENISON ST,RAPE,,SOUTHWESTERN,Allendale
10/1/2013,2A,5200 REISTERSTOWN RD,RAPE,OTHER,NORTHWESTERN,Woodmere
9/30/2013,2A,2900 CLIFTON AV,RAPE,OTHER,SOUTHWESTERN,Walbrook
9/30/2013,2B,100 N PAYSON ST,RAPE,,WESTERN,Penrose/Fayette Street Ou
9/29/2013,2B,400 W 23RD ST,RAPE,,NORTHERN,Remington
9/26/2013,2A,300 HERRING CT,RAPE,OTHER,SOUTHEASTERN,Perkins Homes
9/24/2013,2A,2600 REISTERSTOWN RD,RAPE,OTHER,WESTERN,Mondawmin
9/23/2013,2A,200 S PATTERSON PK AV,RAPE,OTHER,SOUTHEASTERN,Upper Fells Point
9/22/2013,2A,500 SANFORD PL,RAPE,OTHER,CENTRAL,Druid Heights
9/20/2013,2B,900 N MOUNT ST,RAPE,,WESTERN,Sandtown-Winchester
9/16/2013,2A,6400 PARK HEIGHTS AV,RAPE,OTHER,NORTHWESTERN,Glen
9/16/2013,2A,3600 PULASKI HW,RAPE,OTHER,EASTERN,Orangeville
9/15/2013,2A,2600 GREENMOUNT AV,RAPE,OTHER,NORTHERN,Harwood
9/15/2013,2A,4000 W COLD SPRING LN,RAPE,OTHER,NORTHWESTERN,Dorchester
